SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,SimTime,Failure,C,la,lp,lo,ln,lz,Lh,Rc,Rp,Rn,ve_p,ve_o,ve_n,mat,Ns,Np
0.0,nan,0.0,68.92132856316773,270.0599044313366,-274.85990443133664,26.907746439996117,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,77,1
0.0,nan,0.0,1378.4265712633546,270.0599044313366,-274.85990443133664,27.848711162994732,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,77,20
0.0,nan,0.0,2687.931813963541,270.0599044313366,-274.85990443133664,27.327667985999142,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,77,39
0.0,nan,0.0,3997.437056663728,270.0599044313366,-274.85990443133664,27.822215859996504,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,77,58
0.0,nan,0.0,5306.942299363915,270.0599044313366,-274.85990443133664,27.278846150999016,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,77,77
0.0,nan,0.0,6616.447542064102,270.0599044313366,-274.85990443133664,27.97988143999828,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,77,96
0.0,nan,0.0,85.92789015667664,349.134426304004,-353.9344263040041,26.72949912000331,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,96,1
0.0,nan,0.0,1718.557803133533,349.134426304004,-353.9344263040041,27.791480412000965,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,96,20
0.0,nan,0.0,3351.1877161103894,349.134426304004,-353.9344263040041,26.586959768996167,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,96,39
0.0,nan,0.0,4983.817629087245,349.134426304004,-353.9344263040041,28.705024226001115,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,96,58
0.0,nan,0.0,6616.447542064102,349.134426304004,-353.9344263040041,34.76027486700332,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,96,77
0.0,nan,0.0,8249.077455040959,349.134426304004,-353.9344263040041,33.52726172000257,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.1,LFP,96,96
0.0,nan,0.0,1.2022900198724715,-46.238183059333295,41.438183059333284,28.57159992800007,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,1,1
0.0,nan,0.0,24.045800397449433,-46.238183059333295,41.438183059333284,27.276092277003045,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,1,20
0.0,nan,0.0,46.88931077502639,-46.238183059333295,41.438183059333284,26.726365856004122,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,1,39
0.0,nan,0.0,69.73282115260335,-46.238183059333295,41.438183059333284,27.12451252300525,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,1,58
0.0,nan,0.0,92.57633153018031,-46.238183059333295,41.438183059333284,27.90124903099786,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,1,77
0.0,nan,0.0,115.41984190775726,-46.238183059333295,41.438183059333284,36.85163437900337,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,1,96
0.0,nan,0.0,24.045800397449433,32.83633881333418,-37.63633881333419,27.605656617000932,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,20,1
0.0,nan,0.0,480.91600794898864,32.83633881333418,-37.63633881333419,27.82726398500381,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,20,20
0.0,nan,0.0,937.7862155005278,32.83633881333418,-37.63633881333419,27.041297088995634,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,20,39
0.0,nan,0.0,1394.6564230520669,32.83633881333418,-37.63633881333419,26.924528689,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,20,58
0.0,nan,0.0,1851.5266306036062,32.83633881333418,-37.63633881333419,27.635625705996063,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,20,77
0.0,nan,0.0,2308.3968381551454,32.83633881333418,-37.63633881333419,27.71078783000121,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,20,96
0.0,nan,0.0,46.88931077502639,111.91086068600166,-116.71086068600167,27.47000144699996,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,39,1
0.0,nan,0.0,937.7862155005278,111.91086068600166,-116.71086068600167,27.42378401500173,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,39,20
0.0,nan,0.0,1828.6831202260291,111.91086068600166,-116.71086068600167,27.93047552600183,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,39,39
0.0,nan,0.0,2719.5800249515305,111.91086068600166,-116.71086068600167,27.31197390500165,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,39,58
0.0,nan,0.0,3610.476929677032,111.91086068600166,-116.71086068600167,28.38885662300163,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,39,77
0.0,nan,0.0,4501.373834402533,111.91086068600166,-116.71086068600167,27.656537327005935,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,39,96
0.0,nan,0.0,69.73282115260335,190.9853825586691,-195.7853825586691,27.39282521700079,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,58,1
0.0,nan,0.0,1394.6564230520669,190.9853825586691,-195.7853825586691,27.69481414800248,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,58,20
0.0,nan,0.0,2719.5800249515305,190.9853825586691,-195.7853825586691,28.278362179000396,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,58,39
0.0,nan,0.0,4044.503626850994,190.9853825586691,-195.7853825586691,28.637344091002888,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,58,58
0.0,nan,0.0,5369.427228750457,190.9853825586691,-195.7853825586691,27.259608684005798,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,58,77
0.0,nan,0.0,6694.350830649922,190.9853825586691,-195.7853825586691,28.89583200099878,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,58,96
0.0,nan,0.0,92.57633153018031,270.0599044313366,-274.85990443133664,27.706160663001356,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,77,1
0.0,nan,0.0,1851.5266306036062,270.0599044313366,-274.85990443133664,28.243229455998517,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,77,20
0.0,nan,0.0,3610.476929677032,270.0599044313366,-274.85990443133664,28.287092675003805,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,77,39
0.0,nan,0.0,5369.427228750457,270.0599044313366,-274.85990443133664,28.883020700995985,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,77,58
0.0,nan,0.0,7128.377527823884,270.0599044313366,-274.85990443133664,28.44966313199984,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,77,77
0.0,nan,0.0,8887.32782689731,270.0599044313366,-274.85990443133664,34.91027236600348,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,77,96
0.0,nan,0.0,115.41984190775726,349.134426304004,-353.9344263040041,33.25109258399607,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,96,1
0.0,nan,0.0,2308.3968381551454,349.134426304004,-353.9344263040041,28.194319861999247,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,96,20
0.0,nan,0.0,4501.373834402533,349.134426304004,-353.9344263040041,27.79185517699807,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,96,39
0.0,nan,0.0,6694.350830649922,349.134426304004,-353.9344263040041,27.788703027996235,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,96,58
0.0,nan,0.0,8887.32782689731,349.134426304004,-353.9344263040041,27.5693152620006,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,96,77
0.0,nan,0.0,11080.304823144697,349.134426304004,-353.9344263040041,36.29645435199927,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.1,0.6,LFP,96,96
0.0,nan,0.0,0.9656133392937148,-46.238183059333295,41.438183059333284,27.97687733299972,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,1,1
0.0,nan,0.0,19.312266785874296,-46.238183059333295,41.438183059333284,28.491964061002363,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,1,20
0.0,nan,0.0,37.658920232454875,-46.238183059333295,41.438183059333284,28.38951113800431,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,1,39
0.0,nan,0.0,56.005573679035464,-46.238183059333295,41.438183059333284,28.04514635799569,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,1,58
0.0,nan,0.0,74.35222712561604,-46.238183059333295,41.438183059333284,27.7994142259995,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,1,77
0.0,nan,0.0,92.69888057219661,-46.238183059333295,41.438183059333284,27.32893677699758,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,1,96
0.0,nan,0.0,19.312266785874296,32.83633881333418,-37.63633881333419,28.168425318996015,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,20,1
0.0,nan,0.0,386.24533571748594,32.83633881333418,-37.63633881333419,27.864230985003815,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,20,20
0.0,nan,0.0,753.1784046490976,32.83633881333418,-37.63633881333419,28.476353635000123,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,20,39
0.0,nan,0.0,1120.1114735807091,32.83633881333418,-37.63633881333419,28.28056005599501,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,20,58
0.0,nan,0.0,1487.044542512321,32.83633881333418,-37.63633881333419,27.581061877004686,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,20,77
0.0,nan,0.0,1853.9776114439326,32.83633881333418,-37.63633881333419,27.895073465995665,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,20,96
0.0,nan,0.0,37.658920232454875,111.91086068600166,-116.71086068600167,27.87002368299727,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,39,1
0.0,nan,0.0,753.1784046490976,111.91086068600166,-116.71086068600167,28.05609672999708,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,39,20
0.0,nan,0.0,1468.6978890657401,111.91086068600166,-116.71086068600167,28.037537077994784,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,39,39
0.0,nan,0.0,2184.2173734823828,111.91086068600166,-116.71086068600167,28.704577962002077,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,39,58
0.0,nan,0.0,2899.7368578990254,111.91086068600166,-116.71086068600167,27.77318843199464,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,39,77
0.0,nan,0.0,3615.2563423156685,111.91086068600166,-116.71086068600167,28.32478070900106,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,39,96
0.0,nan,0.0,56.005573679035464,190.9853825586691,-195.7853825586691,27.374318558002415,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,58,1
0.0,nan,0.0,1120.1114735807091,190.9853825586691,-195.7853825586691,27.66549590399518,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,58,20
0.0,nan,0.0,2184.2173734823828,190.9853825586691,-195.7853825586691,27.846666853998613,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,58,39
0.0,nan,0.0,3248.3232733840564,190.9853825586691,-195.7853825586691,27.733573846999207,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,58,58
0.0,nan,0.0,4312.42917328573,190.9853825586691,-195.7853825586691,28.02109116799693,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,58,77
0.0,nan,0.0,5376.535073187404,190.9853825586691,-195.7853825586691,28.46643000599579,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,58,96
0.0,nan,0.0,74.35222712561604,270.0599044313366,-274.85990443133664,40.552952940997784,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,77,1
0.0,nan,0.0,1487.044542512321,270.0599044313366,-274.85990443133664,29.139571953004634,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,77,20
0.0,nan,0.0,2899.7368578990254,270.0599044313366,-274.85990443133664,27.968302877001406,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,77,39
0.0,nan,0.0,4312.42917328573,270.0599044313366,-274.85990443133664,27.58552899100323,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,77,58
0.0,nan,0.0,5725.121488672435,270.0599044313366,-274.85990443133664,27.834008264995646,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,77,77
0.0,nan,0.0,7137.81380405914,270.0599044313366,-274.85990443133664,37.40361408999888,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,77,96
0.0,nan,0.0,92.69888057219661,349.134426304004,-353.9344263040041,30.054334032000042,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,96,1
0.0,nan,0.0,1853.9776114439326,349.134426304004,-353.9344263040041,28.150929657000233,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,96,20
0.0,nan,0.0,3615.2563423156685,349.134426304004,-353.9344263040041,27.79825124200579,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,96,39
0.0,nan,0.0,5376.535073187404,349.134426304004,-353.9344263040041,27.945674131995474,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,96,58
0.0,nan,0.0,7137.81380405914,349.134426304004,-353.9344263040041,27.79026430600061,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,96,77
0.0,nan,0.0,8899.092534930876,349.134426304004,-353.9344263040041,27.358940106001683,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.1,LFP,96,96
0.0,nan,0.0,1.272821170034138,-46.238183059333295,41.438183059333284,28.029649150004843,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,1,1
0.0,nan,0.0,25.456423400682763,-46.238183059333295,41.438183059333284,28.903999999005464,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,1,20
0.0,nan,0.0,49.64002563133138,-46.238183059333295,41.438183059333284,28.968188026999997,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,1,39
0.0,nan,0.0,73.82362786198001,-46.238183059333295,41.438183059333284,28.39562693100015,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,1,58
0.0,nan,0.0,98.00723009262863,-46.238183059333295,41.438183059333284,29.760299244000635,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,1,77
0.0,nan,0.0,122.19083232327725,-46.238183059333295,41.438183059333284,28.46689115800109,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,1,96
0.0,nan,0.0,25.456423400682763,32.83633881333418,-37.63633881333419,27.898171253000328,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,20,1
0.0,nan,0.0,509.12846801365527,32.83633881333418,-37.63633881333419,28.983627096997225,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,20,20
0.0,nan,0.0,992.8005126266277,32.83633881333418,-37.63633881333419,28.65918286699889,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,20,39
0.0,nan,0.0,1476.4725572396,32.83633881333418,-37.63633881333419,28.339575034995505,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,20,58
0.0,nan,0.0,1960.1446018525728,32.83633881333418,-37.63633881333419,28.265467839999474,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,20,77
0.0,nan,0.0,2443.8166464655455,32.83633881333418,-37.63633881333419,29.619067193001683,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,20,96
0.0,nan,0.0,49.64002563133138,111.91086068600166,-116.71086068600167,28.247485701998812,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,39,1
0.0,nan,0.0,992.8005126266277,111.91086068600166,-116.71086068600167,28.27032980399963,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,39,20
0.0,nan,0.0,1935.960999621924,111.91086068600166,-116.71086068600167,27.548691203999624,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,39,39
0.0,nan,0.0,2879.1214866172204,111.91086068600166,-116.71086068600167,28.54296525099926,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,39,58
0.0,nan,0.0,3822.2819736125166,111.91086068600166,-116.71086068600167,28.20854909299669,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,39,77
0.0,nan,0.0,4765.442460607813,111.91086068600166,-116.71086068600167,28.352293094001652,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,39,96
0.0,nan,0.0,73.82362786198001,190.9853825586691,-195.7853825586691,37.11362053999619,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,58,1
0.0,nan,0.0,1476.4725572396,190.9853825586691,-195.7853825586691,33.87313940299646,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,58,20
0.0,nan,0.0,2879.1214866172204,190.9853825586691,-195.7853825586691,28.260259691996907,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,58,39
0.0,nan,0.0,4281.770415994841,190.9853825586691,-195.7853825586691,28.4757515819947,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,58,58
0.0,nan,0.0,5684.41934537246,190.9853825586691,-195.7853825586691,27.992847264999,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,58,77
0.0,nan,0.0,7087.0682747500805,190.9853825586691,-195.7853825586691,29.614983696003037,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,58,96
0.0,nan,0.0,98.00723009262863,270.0599044313366,-274.85990443133664,38.904642737004906,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,77,1
0.0,nan,0.0,1960.1446018525728,270.0599044313366,-274.85990443133664,28.553791714999534,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,77,20
0.0,nan,0.0,3822.2819736125166,270.0599044313366,-274.85990443133664,29.17596732099628,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,77,39
0.0,nan,0.0,5684.41934537246,270.0599044313366,-274.85990443133664,27.95053975799965,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,77,58
0.0,nan,0.0,7546.556717132405,270.0599044313366,-274.85990443133664,28.396069510003144,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,77,77
0.0,nan,0.0,9408.69408889235,270.0599044313366,-274.85990443133664,28.23940745100117,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,77,96
0.0,nan,0.0,122.19083232327725,349.134426304004,-353.9344263040041,29.003258024997194,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,96,1
0.0,nan,0.0,2443.8166464655455,349.134426304004,-353.9344263040041,29.049874156000442,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,96,20
0.0,nan,0.0,4765.442460607813,349.134426304004,-353.9344263040041,29.68297385099868,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,96,39
0.0,nan,0.0,7087.0682747500805,349.134426304004,-353.9344263040041,28.94501445900096,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.6,0.6,0.6,LFP,96,58
